epoch,train_loss,valid_loss,accuracy
1,0.434543,0.358543,0.829853
2,0.355954,0.337476,0.838298
3,0.332010,0.326420,0.850123
4,0.323278,0.319195,0.847819
5,0.315284,0.319658,0.849816
6,0.308678,0.315239,0.852273
7,0.305403,0.311240,0.855190
8,0.298156,0.313021,0.856419
9,0.293138,0.311135,0.857955
10,0.287402,0.311043,0.857494
