epoch,train_loss,valid_loss,accuracy
1,0.392460,0.358060,0.826474
2,0.348215,0.473372,0.805129
3,0.332631,0.348395,0.845362
4,0.322758,0.332332,0.840141
5,0.317524,0.345469,0.834306
6,0.315816,0.321795,0.856265
7,0.310083,0.314882,0.857033
8,0.303462,0.314067,0.856419
9,0.294373,0.313097,0.855498
10,0.288449,0.313391,0.855498
