epoch,train_loss,valid_loss,accuracy
1,0.500944,0.443468,0.799447
2,0.429123,0.415880,0.806972
3,0.372868,0.353111,0.831695
4,0.337317,0.326894,0.846744
5,0.329077,0.318119,0.852119
