epoch,train_loss,valid_loss,accuracy
1,0.358743,0.333719,0.841394
2,0.330695,0.317836,0.851067
3,0.321490,0.316850,0.852142
4,0.316747,0.311678,0.856748
5,0.311212,0.309010,0.858437
