epoch,train_loss,valid_loss,accuracy
1,0.387677,0.322644,0.849202
2,0.333261,0.322008,0.847819
3,0.322119,0.325749,0.846744
4,0.318314,0.309400,0.853962
5,0.312075,0.307766,0.855651
