epoch,train_loss,valid_loss,accuracy
1,0.363439,0.439379,0.834152
2,0.333995,0.354654,0.834152
3,0.323751,0.320145,0.852426
4,0.311877,0.314797,0.856880
5,0.300666,0.315748,0.849662
