epoch,train_loss,valid_loss,accuracy
1,0.373846,0.359270,0.842752
2,0.338413,0.316335,0.857494
3,0.327902,0.321315,0.853041
4,0.318726,0.307887,0.864097
5,0.309396,0.304033,0.863790
