epoch,train_loss,valid_loss,accuracy
1,0.392287,0.446090,0.827088
2,0.360267,0.359089,0.824478
3,0.333232,0.319923,0.855958
4,0.320766,0.307336,0.858722
5,0.306941,0.308433,0.864251
