epoch,train_loss,valid_loss,accuracy
1,0.374044,0.375291,0.842930
2,0.340458,0.352694,0.833871
3,0.324625,0.321266,0.848150
4,0.316546,0.311334,0.854599
5,0.307716,0.309147,0.856595
