epoch,train_loss,valid_loss,accuracy
1,0.380253,0.323137,0.851221
2,0.333715,0.314998,0.856441
3,0.322400,0.322837,0.851374
4,0.315234,0.310542,0.856134
5,0.308133,0.307683,0.858590
