epoch,train_loss,valid_loss,accuracy
1,0.366418,0.337954,0.841830
2,0.334659,0.322129,0.846744
3,0.323657,0.317770,0.851812
4,0.313778,0.315316,0.853501
5,0.304263,0.313189,0.852887
