epoch,train_loss,valid_loss,accuracy
1,0.368255,0.355640,0.838913
2,0.331680,0.540439,0.782555
3,0.322711,0.330161,0.841984
4,0.312906,0.319136,0.848894
5,0.306450,0.314196,0.853041
