epoch,train_loss,valid_loss,accuracy
1,0.388825,0.328827,0.843827
2,0.340032,0.341917,0.841677
3,0.326689,0.322115,0.848894
4,0.313624,0.320573,0.854576
5,0.301467,0.317517,0.852273
