epoch,train_loss,valid_loss,accuracy
1,0.384564,0.366950,0.827856
2,0.342349,0.325786,0.852887
3,0.331088,0.326625,0.838452
4,0.322994,0.323665,0.848894
5,0.313623,0.304333,0.865940
