epoch,train_loss,valid_loss,accuracy
1,0.415756,0.623356,0.830313
2,0.622530,0.445460,0.789466
3,0.391098,0.421581,0.792690
4,0.339434,0.328660,0.845209
5,0.317709,0.319373,0.848127
