epoch,train_loss,valid_loss,accuracy
1,0.373119,0.332809,0.846284
2,0.332766,0.339157,0.838759
3,0.322108,0.318855,0.853962
4,0.312962,0.322126,0.852426
5,0.303657,0.318011,0.859029
