epoch,train_loss,valid_loss,accuracy
1,0.379538,0.720817,0.793305
2,0.347272,0.385010,0.844287
3,0.328368,0.338948,0.852273
4,0.317903,0.314453,0.854883
5,0.311589,0.309401,0.857187
