epoch,train_loss,valid_loss,accuracy
1,0.385367,0.397761,0.824044
2,0.345568,0.319978,0.850146
3,0.332128,0.320997,0.856595
4,0.316969,0.312443,0.857209
5,0.304385,0.321723,0.859972
