epoch,train_loss,valid_loss,accuracy
1,0.386322,0.349679,0.834767
2,0.335558,0.325535,0.843366
3,0.320521,0.316562,0.848587
4,0.317064,0.318948,0.848434
5,0.307812,0.306574,0.858262
