epoch,train_loss,valid_loss,accuracy
1,0.381112,0.516610,0.754914
2,0.334892,0.342556,0.834459
3,0.322610,0.317973,0.854576
4,0.313452,0.304128,0.861947
5,0.303194,0.310738,0.859490
