epoch,train_loss,valid_loss,accuracy
1,0.371261,0.539550,0.782402
2,0.344492,0.333249,0.847666
3,0.327398,0.329999,0.848127
4,0.316007,0.314418,0.850737
5,0.308346,0.313170,0.851966
