epoch,train_loss,valid_loss,accuracy
1,0.357307,0.355663,0.828317
2,0.332364,0.335950,0.840602
3,0.326523,0.322805,0.844748
4,0.319373,0.320685,0.848434
5,0.309171,0.317213,0.848280
