epoch,train_loss,valid_loss,accuracy
1,0.444302,0.374644,0.842445
2,0.366324,0.329497,0.848741
3,0.331978,0.313367,0.855190
4,0.319014,0.306180,0.856265
5,0.315332,0.303295,0.858415
