epoch,train_loss,valid_loss,accuracy
1,0.405937,0.617852,0.746161
2,0.362632,0.351245,0.844441
3,0.366164,0.337506,0.852887
4,0.332917,0.305628,0.862254
5,0.315356,0.304694,0.864711
