epoch,train_loss,valid_loss,accuracy
1,0.379976,0.383771,0.827115
2,0.345773,0.350481,0.842776
3,0.333468,0.337791,0.847996
4,0.324494,0.317671,0.853063
5,0.313432,0.308379,0.858283
