epoch,train_loss,valid_loss,accuracy
1,0.355762,0.343511,0.841830
2,0.331662,0.381334,0.829853
3,0.324365,0.329172,0.845209
4,0.316092,0.318087,0.852887
5,0.308316,0.319235,0.850891
