epoch,train_loss,valid_loss,accuracy
1,0.403951,0.369150,0.817721
2,0.355569,0.327093,0.845977
3,0.333787,0.310930,0.857647
4,0.318545,0.309469,0.858415
5,0.309486,0.304687,0.862561
