epoch,train_loss,valid_loss,accuracy
1,0.366815,0.390619,0.833845
2,0.344253,0.332679,0.855498
3,0.327411,0.333372,0.831542
4,0.322974,0.306642,0.863636
5,0.310183,0.305858,0.864097
