epoch,train_loss,valid_loss,accuracy
1,0.385535,0.478988,0.818642
2,0.346637,0.355113,0.841063
3,0.328435,0.358434,0.833692
4,0.310518,0.318113,0.850737
5,0.303929,0.314811,0.852426
