epoch,train_loss,valid_loss,accuracy
1,0.364755,0.340423,0.843213
2,0.330288,0.320142,0.847666
3,0.324473,0.312000,0.853808
4,0.314797,0.307373,0.858108
5,0.308925,0.305580,0.859490
