epoch,train_loss,valid_loss,accuracy
1,0.386455,0.338221,0.843366
2,0.335243,0.337533,0.846898
3,0.323448,0.335062,0.836609
4,0.312444,0.316132,0.856265
5,0.301670,0.313978,0.855805
