epoch,train_loss,valid_loss,accuracy
1,0.369426,0.403604,0.807740
2,0.348157,0.367824,0.849509
3,0.332003,0.341529,0.843059
4,0.324578,0.310541,0.860872
5,0.314560,0.307586,0.864097
