epoch,train_loss,valid_loss,accuracy
1,0.364542,0.362390,0.846898
2,0.338227,0.355674,0.824324
3,0.325327,0.320393,0.850737
4,0.319512,0.315015,0.855498
5,0.311218,0.308421,0.855958
