epoch,train_loss,valid_loss,accuracy
1,0.387540,0.325352,0.850760
2,0.331821,0.310024,0.856748
3,0.325190,0.318447,0.850453
4,0.313614,0.310589,0.857055
5,0.303585,0.309425,0.858437
