epoch,train_loss,valid_loss,accuracy
1,0.372338,0.356063,0.834459
2,0.332424,0.311599,0.850276
3,0.325012,0.315097,0.855805
4,0.317109,0.309337,0.858415
5,0.311775,0.308598,0.856726
