epoch,train_loss,valid_loss,accuracy
1,0.392084,0.674670,0.797758
2,0.349705,0.344715,0.831695
3,0.344979,0.322416,0.853501
4,0.320045,0.323334,0.856112
5,0.311116,0.317781,0.855805
