epoch,train_loss,valid_loss,accuracy
1,0.356400,0.377352,0.820513
2,0.337559,0.325440,0.856134
3,0.324559,0.339254,0.845233
4,0.319225,0.314397,0.856902
5,0.311945,0.309725,0.857976
