epoch,train_loss,valid_loss,accuracy
1,0.378137,0.424757,0.835995
2,0.346730,0.340119,0.830160
3,0.356474,0.338191,0.845209
4,0.326879,0.314474,0.852119
5,0.313218,0.309599,0.854576
