epoch,train_loss,valid_loss,accuracy
1,0.364618,0.345079,0.838759
2,0.341112,0.359315,0.826935
3,0.322972,0.324843,0.853348
4,0.315767,0.321061,0.855037
5,0.307860,0.318509,0.851351
