epoch,train_loss,valid_loss,accuracy
1,0.376122,0.333287,0.844134
2,0.336610,0.311094,0.852887
3,0.319981,0.310001,0.854423
4,0.317228,0.302118,0.858262
5,0.306760,0.302921,0.857801
