epoch,train_loss,valid_loss,accuracy
1,0.379177,0.336683,0.841830
2,0.351214,0.334900,0.845055
3,0.330336,0.321280,0.849662
4,0.312119,0.316190,0.851044
5,0.308839,0.311517,0.851658
