epoch,train_loss,valid_loss,accuracy
1,0.384549,0.536145,0.775372
2,0.344911,0.395911,0.826040
3,0.330414,0.321686,0.851374
4,0.320551,0.311380,0.854906
5,0.311309,0.309997,0.855673
