epoch,train_loss,valid_loss,accuracy
1,0.420557,0.389999,0.830467
2,0.350116,0.338509,0.839988
3,0.328354,0.320288,0.851966
4,0.322564,0.319696,0.850123
5,0.310804,0.313102,0.853348
