epoch,train_loss,valid_loss,accuracy
1,0.367083,0.335560,0.846461
2,0.335761,0.319245,0.852295
3,0.322507,0.312646,0.851221
4,0.316269,0.309655,0.857362
5,0.309380,0.307553,0.859512
