epoch,train_loss,valid_loss,accuracy
1,0.380770,0.328875,0.849378
2,0.335502,0.318302,0.853984
3,0.324064,0.311610,0.858283
4,0.314812,0.310469,0.857209
5,0.303607,0.307173,0.859972
