epoch,train_loss,valid_loss,accuracy
1,0.376964,0.325194,0.844902
2,0.334506,0.319403,0.846130
3,0.324917,0.310774,0.857340
4,0.315894,0.306764,0.861026
5,0.310190,0.307218,0.863022
