epoch,train_loss,valid_loss,accuracy
1,0.368585,0.341878,0.830467
2,0.329387,0.321317,0.853655
3,0.320058,0.327816,0.846744
4,0.315559,0.316559,0.856419
5,0.307931,0.317203,0.855344
