epoch,train_loss,valid_loss,accuracy
1,0.388457,0.480397,0.813911
2,0.355993,0.325045,0.852142
3,0.331578,0.331724,0.841548
4,0.315725,0.310909,0.853063
5,0.307882,0.309994,0.856748
