epoch,train_loss,valid_loss,accuracy
1,0.371235,0.341093,0.841370
2,0.333427,0.345992,0.835381
3,0.320948,0.323741,0.845055
4,0.317805,0.318199,0.847666
5,0.309246,0.317871,0.847205
