epoch,train_loss,valid_loss,accuracy
1,0.378137,0.355997,0.834767
2,0.341638,0.325807,0.843213
3,0.320486,0.303900,0.858262
4,0.317011,0.307228,0.857187
5,0.305685,0.305818,0.858415
