epoch,train_loss,valid_loss,accuracy
1,0.501606,0.391197,0.833385
2,0.428204,0.376915,0.832770
3,0.388683,0.344974,0.844134
4,0.369067,0.333122,0.852733
5,0.349682,0.326994,0.853194
