epoch,train_loss,valid_loss,accuracy
1,0.398593,0.343414,0.842469
2,0.343522,0.382155,0.839552
3,0.327942,0.322299,0.853677
4,0.314154,0.311389,0.855980
5,0.308970,0.309412,0.854752
