epoch,train_loss,valid_loss,accuracy
1,0.442277,0.446517,0.796100
2,0.360055,0.349756,0.840012
3,0.336642,0.334094,0.850146
4,0.320990,0.311927,0.859358
5,0.308098,0.310572,0.858590
