epoch,train_loss,valid_loss,accuracy
1,0.389164,0.470032,0.823864
2,0.347885,0.348959,0.844748
3,0.329773,0.333304,0.845823
4,0.321097,0.317193,0.849969
5,0.307865,0.313840,0.851966
