epoch,train_loss,valid_loss,accuracy
1,0.356611,0.338372,0.844134
2,0.335603,0.321155,0.846744
3,0.328295,0.317427,0.855805
4,0.323443,0.310767,0.862101
5,0.309981,0.307967,0.860719
