epoch,train_loss,valid_loss,accuracy
1,0.409172,0.533825,0.816493
2,0.346777,0.447191,0.756142
3,0.335618,0.336145,0.846898
4,0.320137,0.313533,0.854423
5,0.313973,0.310399,0.857187
