epoch,train_loss,valid_loss,accuracy
1,0.388237,0.334381,0.846284
2,0.355389,0.345583,0.838913
3,0.328770,0.317894,0.849509
4,0.317505,0.309972,0.857801
5,0.305830,0.312944,0.852426
