epoch,train_loss,valid_loss,accuracy
1,0.380046,0.338468,0.836149
2,0.336104,0.305219,0.862715
3,0.326411,0.307580,0.862101
4,0.312760,0.303942,0.864711
5,0.301233,0.299078,0.866554
