epoch,train_loss,valid_loss,accuracy
1,0.449758,0.382610,0.829111
2,0.380331,0.373751,0.844004
3,0.344020,0.351334,0.851835
4,0.327771,0.338990,0.857055
5,0.307825,0.337447,0.857823
