epoch,train_loss,valid_loss,accuracy
1,0.384048,0.359542,0.861026
2,0.366212,0.326847,0.849969
3,0.326666,0.319626,0.851966
4,0.319223,0.307093,0.861947
5,0.308006,0.302027,0.867475
