epoch,train_loss,valid_loss,accuracy
1,0.373394,0.369908,0.825092
2,0.337814,0.333808,0.840448
3,0.327741,0.325751,0.842138
4,0.318107,0.308996,0.855344
5,0.307780,0.306649,0.856880
