epoch,train_loss,valid_loss,accuracy
1,0.363658,0.345098,0.838298
2,0.334867,0.315837,0.857340
3,0.323665,0.316489,0.858569
4,0.317678,0.308010,0.855037
5,0.310859,0.305115,0.864711
