epoch,train_loss,valid_loss,accuracy
1,0.377674,0.341606,0.837556
2,0.343054,0.323773,0.848303
3,0.331432,0.311358,0.856748
4,0.326096,0.325230,0.856595
5,0.323619,0.312275,0.855827
6,0.318876,0.315229,0.854752
7,0.313518,0.311846,0.857669
8,0.306167,0.310236,0.856441
9,0.299408,0.308008,0.858898
10,0.296396,0.307475,0.859205
