epoch,train_loss,valid_loss,accuracy
1,0.366451,0.338248,0.842315
2,0.337717,0.320841,0.855520
3,0.328683,0.328058,0.844465
4,0.323113,0.323755,0.853063
5,0.320344,0.329529,0.841241
6,0.314311,0.319584,0.851528
7,0.310130,0.315366,0.856595
8,0.304397,0.308394,0.861354
9,0.299059,0.306881,0.861815
10,0.293804,0.307103,0.862890
